71,123,102,150
71,123,102,150
72,123,103,150
73,124,104,151
73,124,104,151
74,124,105,151
75,125,106,152
75,124,106,151
76,124,107,151
76,124,107,151
77,124,108,151
78,123,109,150
78,123,109,150
79,123,110,150
80,123,111,150
80,122,111,149
81,122,112,149
81,122,112,149
82,122,113,149
82,122,113,149
83,122,114,149
84,122,115,149
84,122,115,149
85,122,116,149
85,122,116,149
86,122,117,149
86,122,117,149
87,122,118,149
88,122,119,149
88,122,119,149
88,122,119,149
88,122,119,149
88,122,119,149
89,122,120,149
89,122,120,149
89,123,120,150
89,123,120,150
89,123,120,150
90,123,121,150
90,123,121,150
90,123,121,150
90,123,121,150
91,124,122,151
91,124,122,151
91,124,122,151
91,124,122,151
92,125,123,152
92,125,123,152
92,125,123,152
93,126,124,153
93,125,124,152
93,125,124,152
93,125,124,152
94,124,125,151
94,124,125,151
94,124,125,151
95,123,126,150
95,123,126,150
95,123,126,150
96,123,127,150
96,123,127,150
96,123,127,150
96,123,127,150
96,123,127,150
96,123,127,150
96,123,127,150
96,123,127,150
97,123,128,150
97,123,128,150
97,123,128,150
97,123,128,150
97,123,128,150
97,123,128,150
97,123,128,150
98,123,129,150
98,123,129,150
99,123,130,150
100,123,131,150
101,123,132,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
100,123,131,150
101,123,132,150
101,123,132,150
101,123,132,150
101,123,132,150
101,123,132,150
102,123,133,150
102,123,133,150
102,123,133,150
102,123,133,150
103,123,134,150
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
103,122,134,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,122,135,149
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
104,123,135,150
105,124,136,151
105,123,136,150
105,123,136,150
105,123,136,150
105,123,136,150
105,123,136,150
106,123,137,150
106,123,137,150
106,123,137,150
106,123,137,150
106,123,137,150
106,123,137,150
107,123,138,150
107,123,138,150
107,123,138,150
107,123,138,150
107,123,138,150
108,123,139,150
108,123,139,150
108,123,139,150
108,123,139,150
108,123,139,150
108,123,139,150
109,123,140,150
109,123,140,150
109,123,140,150
109,123,140,150
109,123,140,150
110,123,141,150
110,122,141,149
110,122,141,149
110,122,141,149
111,122,142,149
111,122,142,149
111,122,142,149
111,122,142,149
112,122,143,149
112,122,143,149
112,122,143,149
113,122,144,149
113,122,144,149
113,122,144,149
113,122,144,149
114,122,145,149
114,122,145,149
114,122,145,149
114,122,145,149
115,122,146,149
115,122,146,149
115,122,146,149
116,122,147,149
116,121,147,148
116,121,147,148
117,121,148,148
118,121,149,148
119,121,150,148
120,122,151,149
120,121,151,148
120,121,151,148
121,121,152,148
121,121,152,148
121,121,152,148
122,121,153,148
122,120,153,147
123,120,154,147
123,120,154,147
123,120,154,147
124,120,155,147
124,120,155,147
125,120,156,147
125,120,156,147
126,120,157,147
127,120,158,147
127,121,158,148
128,121,159,148
129,121,160,148
129,122,160,149
130,122,161,149
131,122,162,149
132,123,163,150
132,122,163,149
133,121,164,148
133,121,164,148
134,120,165,147
135,120,166,147
135,119,166,146
136,118,167,145
136,118,167,145
137,117,168,144
138,117,169,144
138,117,169,144
138,117,169,144
139,117,170,144
139,117,170,144
140,117,171,144
140,117,171,144
141,117,172,144
141,117,172,144
142,117,173,144
142,117,173,144
143,117,174,144
143,116,174,143
143,116,174,143
144,116,175,143
144,116,175,143
144,116,175,143
145,116,176,143
145,116,176,143
145,116,176,143
146,116,177,143
146,116,177,143
147,116,178,143
147,116,178,143
147,116,178,144
147,117,178,144
147,117,178,145
147,118,178,145
147,118,178,146
147,119,178,146
147,119,179,147
147,120,179,147
147,120,179,148
147,121,179,148
147,121,179,149
147,122,179,149
147,122,179,150
148,123,180,151
147,122,179,150
147,122,179,150
146,121,178,149
146,121,178,149
146,121,178,149
145,120,177,148
145,120,177,148
145,120,177,148
144,119,176,147
144,119,176,147
143,118,175,146
143,118,175,146
143,118,175,146
142,117,174,145
142,117,174,145
142,117,174,145
141,117,173,145
140,118,172,146
139,118,171,146
138,119,170,147
137,119,169,147
136,120,168,148
136,120,168,148
135,121,167,149
134,121,166,149
133,122,165,150
132,122,164,150
131,123,163,151
131,124,163,152
130,124,162,152
129,124,161,152
128,124,160,152
127,124,159,152
126,125,158,153
125,125,157,153
124,125,156,153
123,125,155,153
122,125,154,153
121,126,153,154
120,126,152,154
119,126,151,154
118,126,150,154
117,127,149,155
115,126,148,155
114,126,147,155
112,126,146,155
111,126,145,155
109,125,144,156
108,125,143,156
106,125,142,156
105,125,141,156
103,125,140,156
102,124,139,157
100,124,138,157
99,124,137,157
97,124,136,157
96,124,135,158
94,124,133,158
92,124,131,158
91,124,130,158
89,124,128,158
88,124,127,158
86,124,125,158
85,124,124,158
83,124,122,158
82,124,121,158
81,124,120,158
80,124,119,158
79,124,118,158
78,124,117,158
77,124,116,158
76,124,115,158
75,125,114,159
73,124,113,160
71,124,113,162
69,124,112,164
67,124,112,166
